blue,green,red,ndwi,brightness,label,source_file
0.23908228,0.20185475,0.16962448,0.08676174,0.20352049,1,GSL_2013_07.tif
0.20615555,0.19950423,0.16669635,0.08958965,0.19078536,1,GSL_2013_07.tif
0.18972343,0.18922067,0.16432218,0.07042544,0.18108876,1,GSL_2013_07.tif
0.18672441,0.18268326,0.1604444,0.06481203,0.17661737,1,GSL_2013_07.tif
0.24383073,0.20655581,0.16717118,0.10538314,0.20585257,1,GSL_2013_07.tif
0.23752029,0.20493983,0.1663798,0.10384565,0.20294665,1,GSL_2013_07.tif
0.21321575,0.1990635,0.1670129,0.08755141,0.1930974,1,GSL_2013_07.tif
0.18853632,0.18951449,0.16519271,0.068568416,0.18108118,1,GSL_2013_07.tif
0.18634954,0.18481342,0.1614732,0.06740127,0.17754538,1,GSL_2013_07.tif
0.24126907,0.20765762,0.1645596,0.115786955,0.20449543,1,GSL_2013_07.tif
0.23939468,0.20413183,0.16527185,0.10519623,0.20293278,1,GSL_2013_07.tif
0.21415295,0.19671297,0.16819999,0.07813618,0.19302197,1,GSL_2013_07.tif
0.20715523,0.1899552,0.16566755,0.068295926,0.18759267,1,GSL_2013_07.tif
0.1861621,0.18319744,0.16242287,0.060107905,0.1772608,1,GSL_2013_07.tif
0.23739533,0.20721689,0.16234373,0.121422686,0.20231865,1,GSL_2013_07.tif
0.2402694,0.20853907,0.16471788,0.117401876,0.20450878,1,GSL_2013_07.tif
0.22427462,0.19840242,0.16819999,0.08238448,0.19695902,1,GSL_2013_07.tif
0.22090073,0.18892685,0.16630065,0.06369475,0.19204275,1,GSL_2013_07.tif
0.18653698,0.18150799,0.16313511,0.05330971,0.17706002,1,GSL_2013_07.tif
0.23558342,0.20780453,0.15989043,0.13030902,0.2010928,1,GSL_2013_07.tif
0.24183138,0.20589472,0.16448046,0.11181674,0.20406885,1,GSL_2013_07.tif
0.24145651,0.1989166,0.16788343,0.08460493,0.20275217,1,GSL_2013_07.tif
0.21421541,0.19179155,0.16661721,0.07023898,0.19087471,1,GSL_2013_07.tif
0.18959847,0.18591523,0.16463874,0.060693726,0.1800508,1,GSL_2013_07.tif
0.22474179,0.1769357,0.18030925,-0.009443209,0.1939956,0,GSL_2023_03.tif
0.34935498,0.29709208,0.28148848,0.026968716,0.30931184,0,GSL_2023_03.tif
0.3051374,0.25414434,0.24752241,0.013199825,0.26893473,0,GSL_2023_03.tif
0.3170306,0.26268023,0.25020742,0.024318743,0.27663943,0,GSL_2023_03.tif
0.2938089,0.23782723,0.23692912,0.0018917198,0.25618842,0,GSL_2023_03.tif
0.18841426,0.14413376,0.15831567,-0.046890035,0.16362123,0,GSL_2023_03.tif
0.30347633,0.25214872,0.2443679,0.015670784,0.2666643,0,GSL_2023_03.tif
0.32025307,0.27827623,0.2608741,0.032276914,0.28646782,0,GSL_2023_03.tif
0.27361035,0.22018528,0.21405523,0.014116693,0.23595029,0,GSL_2023_03.tif
0.2696404,0.2115991,0.209008,0.0061603743,0.2300825,0,GSL_2023_03.tif
0.17841464,0.13556434,0.15125836,-0.054716613,0.15507911,0,GSL_2023_03.tif
0.26998922,0.21904492,0.21499424,0.009332516,0.23467612,0,GSL_2023_03.tif
0.37579915,0.32603693,0.30006343,0.041484494,0.3339665,0,GSL_2023_03.tif
0.27389273,0.21792135,0.21600662,0.0044125305,0.23594022,0,GSL_2023_03.tif
0.26346123,0.20703767,0.20735005,-0.00075381645,0.22594965,0,GSL_2023_03.tif
0.13530998,0.114702575,0.12106306,-0.02697789,0.12369188,0,GSL_2023_03.tif
0.20454322,0.15951176,0.16507955,-0.017153176,0.17637818,0,GSL_2023_03.tif
0.3004532,0.2514947,0.24045044,0.022450147,0.26413277,0,GSL_2023_03.tif
0.26718202,0.2114314,0.21002038,0.0033479924,0.2295446,0,GSL_2023_03.tif
0.24998999,0.193823,0.19594978,-0.005456455,0.21325426,0,GSL_2023_03.tif
0.108566806,0.10833001,0.10187187,0.030723369,0.106256224,0,GSL_2023_03.tif
0.16959438,0.12052173,0.12282372,-0.0094597265,0.13764662,0,GSL_2023_03.tif
0.191753,0.14877902,0.16196905,-0.04244592,0.16750036,0,GSL_2023_03.tif
0.22391124,0.17400096,0.18074942,-0.019023048,0.1928872,0,GSL_2023_03.tif
0.22962531,0.17691892,0.180544,-0.010141106,0.19569607,0,GSL_2023_03.tif
0.24579985,0.15467654,0.13834289,0.055742376,0.17960642,0,GSL_1993_10.tif
0.283785,0.19643427,0.15561126,0.11595913,0.2119435,0,GSL_1993_10.tif
0.29118988,0.20036764,0.15726112,0.12053394,0.21627288,0,GSL_1993_10.tif
0.26877505,0.18971096,0.1509917,0.113644995,0.20315923,0,GSL_1993_10.tif
0.27437878,0.18687527,0.14131261,0.13883057,0.20085555,0,GSL_1993_10.tif
0.27205724,0.16208592,0.15236656,0.030908728,0.19550323,0,GSL_1993_10.tif
0.23155044,0.15481375,0.10347617,0.19875875,0.16328013,0,GSL_1993_10.tif
0.24832153,0.1484106,0.12569408,0.08287504,0.17414208,0,GSL_1993_10.tif
0.28582633,0.19391875,0.17309962,0.056724872,0.21761489,0,GSL_1993_10.tif
0.25668707,0.15184087,0.13108358,0.073366635,0.1798705,0,GSL_1993_10.tif
0.20433243,0.11781266,0.07465887,0.22420754,0.132268,0,GSL_1993_10.tif
0.20665397,0.12686856,0.09379707,0.14987081,0.14243986,0,GSL_1993_10.tif
0.24680053,0.16391538,0.12635401,0.12940133,0.17902331,0,GSL_1993_10.tif
0.2600893,0.18513727,0.1519816,0.09834978,0.19906938,0,GSL_1993_10.tif
0.22782797,0.13908029,0.11145042,0.1102849,0.1594529,0,GSL_1993_10.tif
0.20305158,0.10990019,0.08521788,0.12649873,0.13272321,0,GSL_1993_10.tif
0.19708765,0.1013474,0.082413144,0.1030371,0.1269494,0,GSL_1993_10.tif
0.1832785,0.072807625,0.07025929,0.017812079,0.10878181,0,GSL_1993_10.tif
0.19408566,0.112781614,0.072349094,0.21839868,0.12640546,0,GSL_1993_10.tif
0.18463941,0.08872404,0.076418705,0.07451287,0.116594054,0,GSL_1993_10.tif
0.21233773,0.11580024,0.08494291,0.15371473,0.13769363,0,GSL_1993_10.tif
0.20789479,0.10747614,0.07691366,0.16574837,0.13076152,0,GSL_1993_10.tif
0.19148393,0.09270314,0.07190913,0.12632039,0.11869874,0,GSL_1993_10.tif
0.16238469,0.08314414,0.061020155,0.15346266,0.10218299,0,GSL_1993_10.tif
0.20437245,0.10733893,0.0967118,0.05208056,0.13614106,0,GSL_1993_10.tif
0.10640932,0.037996568,0.047085762,-0.10682697,0.06383055,0,GSL_2005_03.tif
0.11067789,0.04422988,0.04635769,-0.02348874,0.067088485,0,GSL_2005_03.tif
0.12292336,0.057108138,0.051230162,0.054255247,0.077087216,0,GSL_2005_03.tif
0.12292336,0.057108138,0.051230162,0.054255247,0.077087216,0,GSL_2005_03.tif
0.10883707,0.04558239,0.048261877,-0.028552169,0.06756044,0,GSL_2005_03.tif
0.110784605,0.04155426,0.048177868,-0.07381452,0.06683891,0,GSL_2005_03.tif
0.106329285,0.039995935,0.05067011,-0.11772939,0.0656651,0,GSL_2005_03.tif
0.117054075,0.043935858,0.04770182,-0.041095782,0.06956392,0,GSL_2005_03.tif
0.117054075,0.043935858,0.04770182,-0.041095782,0.06956392,0,GSL_2005_03.tif
0.11507986,0.042318724,0.049970042,-0.08290538,0.06912287,0,GSL_2005_03.tif
0.13132711,0.05919571,0.058398854,0.0067762295,0.08297389,0,GSL_2005_03.tif
0.13274108,0.061959535,0.06245925,-0.0040163565,0.08571995,0,GSL_2005_03.tif
0.13274108,0.061959535,0.06245925,-0.0040163565,0.08571995,0,GSL_2005_03.tif
0.12767215,0.055255786,0.048709918,0.0629612,0.07721262,0,GSL_2005_03.tif
0.13471529,0.06419412,0.05719474,0.05766034,0.085368045,0,GSL_2005_03.tif
0.13487536,0.056931723,0.05543057,0.013359827,0.08241255,0,GSL_2005_03.tif
0.111238144,0.039760713,0.03963704,0.0015576087,0.063545294,0,GSL_2005_03.tif
0.110117644,0.039760713,0.03963704,0.0015576087,0.0631718,0,GSL_2005_03.tif
0.11806786,0.04969873,0.048933942,0.0077538146,0.072233506,0,GSL_2005_03.tif
0.120362215,0.048522633,0.046413697,0.022213975,0.071766175,0,GSL_2005_03.tif
0.13167393,0.049287096,0.06052706,-0.1023535,0.08049603,0,GSL_2005_03.tif
0.15216307,0.0712213,0.06775176,0.02496539,0.097045384,0,GSL_2005_03.tif
0.15216307,0.0712213,0.06775176,0.02496539,0.097045384,0,GSL_2005_03.tif
0.131087,0.0591075,0.05389042,0.04616932,0.081361644,0,GSL_2005_03.tif
0.13612926,0.062635794,0.058734886,0.032140184,0.08583331,0,GSL_2005_03.tif
0.48043934,0.35814473,0.33816668,0.02869121,0.39225027,0,GSL_2012_05.tif
0.4253977,0.30594936,0.2947097,0.018712161,0.34201893,0,GSL_2012_05.tif
0.44318092,0.3119134,0.29887936,0.021339519,0.35132456,0,GSL_2012_05.tif
0.45744202,0.32612303,0.30833057,0.028043713,0.36396518,0,GSL_2012_05.tif
0.49583995,0.371794,0.35382605,0.024762154,0.40715334,0,GSL_2012_05.tif
0.4835471,0.3622275,0.3451161,0.024191026,0.39696357,0,GSL_2012_05.tif
0.53023237,0.4038557,0.37963152,0.030918388,0.4379065,0,GSL_2012_05.tif
0.53023237,0.4038557,0.37963152,0.030918388,0.4379065,0,GSL_2012_05.tif
0.4958054,0.36218747,0.34154874,0.029327331,0.39984718,0,GSL_2012_05.tif
0.47639927,0.34493577,0.3222757,0.03396231,0.38120356,0,GSL_2012_05.tif
0.5252254,0.4004134,0.3756472,0.03191268,0.43376198,0,GSL_2012_05.tif
0.5249146,0.39801174,0.37652746,0.027738115,0.43315127,0,GSL_2012_05.tif
0.52746993,0.40557688,0.3749059,0.039297383,0.43598422,0,GSL_2012_05.tif
0.5161784,0.38440254,0.36123875,0.031065559,0.42060658,0,GSL_2012_05.tif
0.5033331,0.36643034,0.3436799,0.03203785,0.40448108,0,GSL_2012_05.tif
0.45958292,0.3387716,0.31537262,0.035770338,0.37124237,0,GSL_2012_05.tif
0.4440787,0.3208795,0.30073252,0.032410786,0.35523024,0,GSL_2012_05.tif
0.47225562,0.3439351,0.32505548,0.028221015,0.3804154,0,GSL_2012_05.tif
0.41569462,0.28809726,0.2761316,0.021207068,0.32664117,0,GSL_2012_05.tif
0.36862954,0.23229946,0.23957771,-0.015423999,0.2801689,0,GSL_2012_05.tif
0.46593654,0.3347689,0.30981308,0.03871621,0.37017283,0,GSL_2012_05.tif
0.46303597,0.3384514,0.31036904,0.04328208,0.3706188,0,GSL_2012_05.tif
0.4452873,0.31475532,0.2838686,0.051596094,0.3479704,0,GSL_2012_05.tif
0.4243618,0.28565562,0.2748807,0.019222466,0.32829937,0,GSL_2012_05.tif
0.39335337,0.25087205,0.24245013,0.017071795,0.29555854,0,GSL_2012_05.tif
0.33815852,0.23276126,0.23011571,0.005715442,0.26701185,0,GSL_1995_08.tif
0.3911124,0.3014464,0.2846778,0.028609253,0.32574552,0,GSL_1995_08.tif
0.3878468,0.28446054,0.2770736,0.013154924,0.31646034,0,GSL_1995_08.tif
0.40327832,0.28475726,0.26029733,0.044876028,0.31611097,0,GSL_1995_08.tif
0.3901199,0.28839177,0.26778394,0.037052665,0.31543186,0,GSL_1995_08.tif
0.3706224,0.26613957,0.25951338,0.01260561,0.29875845,0,GSL_1995_08.tif
0.3966831,0.29350978,0.2716644,0.038652383,0.3206191,0,GSL_1995_08.tif
0.3387348,0.22845916,0.21663198,0.026572444,0.26127532,0,GSL_1995_08.tif
0.36895758,0.24529667,0.22533369,0.042417448,0.27986264,0,GSL_1995_08.tif
0.34065574,0.2092481,0.1975039,0.028873052,0.24913591,0,GSL_1995_08.tif
0.3491399,0.24329397,0.24269792,0.0012264509,0.27837726,0,GSL_1995_08.tif
0.45507962,0.31754217,0.27515295,0.0715193,0.34925827,0,GSL_1995_08.tif
0.42626557,0.29436278,0.25645602,0.068818815,0.3256948,0,GSL_1995_08.tif
0.36415523,0.251824,0.2354465,0.033610612,0.28380856,0,GSL_1995_08.tif
0.35663155,0.23201953,0.22556888,0.014097033,0.27140665,0,GSL_1995_08.tif
0.4472038,0.33037427,0.28993016,0.06520031,0.35583606,0,GSL_1995_08.tif
0.40686408,0.28186446,0.25849426,0.04324935,0.31574094,0,GSL_1995_08.tif
0.40622377,0.28735334,0.24634323,0.07684148,0.31330678,0,GSL_1995_08.tif
0.361626,0.24800402,0.23736714,0.021914896,0.2823324,0,GSL_1995_08.tif
0.36114576,0.24303436,0.23423138,0.01844457,0.2794705,0,GSL_1995_08.tif
0.35378215,0.23046187,0.20941976,0.047835734,0.2645546,0,GSL_1995_08.tif
0.373888,0.2558294,0.22878303,0.05581019,0.2861668,0,GSL_1995_08.tif
0.35704777,0.24396154,0.22353064,0.043703113,0.27484664,0,GSL_1995_08.tif
0.35288572,0.24574171,0.2377983,0.016427577,0.27880856,0,GSL_1995_08.tif
0.3786263,0.26139244,0.24650002,0.029321952,0.29550627,0,GSL_1995_08.tif
0.18935059,0.069095924,0.09316959,-0.14835882,0.11720536,0,GSL_2003_03.tif
0.19512723,0.091141514,0.09990253,-0.04585839,0.12872376,0,GSL_2003_03.tif
0.17620614,0.08502458,0.09476423,-0.054172438,0.11866498,0,GSL_2003_03.tif
0.1974448,0.08034451,0.09578303,-0.08765484,0.12452412,0,GSL_2003_03.tif
0.1967184,0.08325929,0.101408586,-0.0982802,0.12712876,0,GSL_2003_03.tif
0.24137492,0.120001934,0.14304654,-0.0876056,0.16814113,0,GSL_2003_03.tif
0.19218703,0.09266048,0.10955899,-0.083564796,0.13146883,0,GSL_2003_03.tif
0.18862419,0.09155204,0.09755486,-0.031742834,0.12591036,0,GSL_2003_03.tif
0.2352178,0.13042945,0.12931487,0.004291038,0.16498737,0,GSL_2003_03.tif
0.34051174,0.20654213,0.18592477,0.052532613,0.24432622,0,GSL_2003_03.tif
0.25642186,0.13379581,0.14304654,-0.033415034,0.17775474,0,GSL_2003_03.tif
0.19827498,0.08970465,0.10831872,-0.09399888,0.13209945,0,GSL_2003_03.tif
0.19163357,0.089827806,0.10304753,-0.06853989,0.12816964,0,GSL_2003_03.tif
0.29436782,0.17320691,0.16147354,0.035058316,0.20968275,0,GSL_2003_03.tif
0.47444674,0.32042378,0.2657456,0.09328034,0.35353872,0,GSL_2003_03.tif
0.31366938,0.19488302,0.1854818,0.024716249,0.23134474,0,GSL_2003_03.tif
0.28205353,0.16396993,0.15792988,0.018763702,0.20131779,0,GSL_2003_03.tif
0.34722233,0.21475278,0.19407517,0.050577655,0.25201675,0,GSL_2003_03.tif
0.3174052,0.18790397,0.16147354,0.075649835,0.2222609,0,GSL_2003_03.tif
0.3588448,0.22173183,0.20435177,0.04079016,0.26164278,0,GSL_2003_03.tif
0.3533103,0.21918653,0.19664432,0.05420991,0.25638038,0,GSL_2003_03.tif
0.30045578,0.16951212,0.16794072,0.0046566427,0.21263619,0,GSL_2003_03.tif
0.2581168,0.14693286,0.14402105,0.010007757,0.18302357,0,GSL_2003_03.tif
0.2563181,0.13412423,0.14083175,-0.024394793,0.17709136,0,GSL_2003_03.tif
0.35469392,0.2200076,0.19956784,0.04871522,0.25808978,0,GSL_2003_03.tif
0.55182666,0.5997313,0.4219159,0.17404762,0.5244913,0,GSL_1998_07.tif
0.54869014,0.5112091,0.37519008,0.153451,0.47836313,0,GSL_1998_07.tif
0.5539564,0.51941055,0.37887895,0.15644337,0.48408198,0,GSL_1998_07.tif
0.539784,0.49841657,0.36193147,0.15863922,0.4667107,0,GSL_1998_07.tif
0.527238,0.48219195,0.35540912,0.15136404,0.45494637,0,GSL_1998_07.tif
0.51422733,0.47238585,0.3641769,0.12934932,0.45026335,0,GSL_1998_07.tif
0.5261538,0.48005244,0.358403,0.14508738,0.45486975,0,GSL_1998_07.tif
0.53296894,0.49485072,0.36225227,0.15470521,0.4633573,0,GSL_1998_07.tif
0.5277801,0.48745158,0.35273603,0.16033965,0.45598924,0,GSL_1998_07.tif
0.51964843,0.47595173,0.34835213,0.1547966,0.4479841,0,GSL_1998_07.tif
0.5212748,0.4849555,0.34771058,0.16482568,0.4513136,0,GSL_1998_07.tif
0.51964843,0.47737807,0.3489937,0.15535891,0.4486734,0,GSL_1998_07.tif
0.5240628,0.48228112,0.3496352,0.15944602,0.45199308,0,GSL_1998_07.tif
0.53351104,0.4955639,0.37465546,0.13894002,0.46791014,0,GSL_1998_07.tif
0.5130657,0.46980062,0.3544468,0.1399503,0.44577107,0,GSL_1998_07.tif
0.5715363,0.5310441,0.39775103,0.14351167,0.50011045,0,GSL_1998_07.tif
0.56673473,0.5317573,0.39775103,0.14416882,0.49874768,0,GSL_1998_07.tif
0.54489535,0.51517606,0.38139167,0.14921822,0.48048767,0,GSL_1998_07.tif
0.53668624,0.49262208,0.3633215,0.15106185,0.46420994,0,GSL_1998_07.tif
0.53323996,0.48072106,0.33765972,0.17481002,0.4505402,0,GSL_1998_07.tif
0.5508586,0.5051026,0.37829086,0.1435505,0.478084,0,GSL_1998_07.tif
0.54156524,0.48869964,0.36685,0.1424225,0.46570495,0,GSL_1998_07.tif
0.54288185,0.4914186,0.36508575,0.14749803,0.46646205,0,GSL_1998_07.tif
0.5424946,0.49181977,0.36909539,0.1425509,0.46780324,0,GSL_1998_07.tif
0.53343356,0.46873087,0.3593653,0.1320685,0.45384324,0,GSL_1998_07.tif
0.95042896,0.94509166,0.9534585,-0.004406952,0.94965965,0,GSL_2019_02.tif
0.9539786,0.9477799,0.9560819,-0.004360626,0.9526134,0,GSL_2019_02.tif
0.9547559,0.94925845,0.9569564,-0.004038336,0.9536569,0,GSL_2019_02.tif
0.9547559,0.94925845,0.9569564,-0.004038336,0.9536569,0,GSL_2019_02.tif
0.95758003,0.951194,0.9592398,-0.0042114984,0.9560046,0,GSL_2019_02.tif
0.9525017,0.9458713,0.9539929,-0.004274835,0.9507887,0,GSL_2019_02.tif
0.95416,0.9477799,0.9547702,-0.0036741793,0.95223665,0,GSL_2019_02.tif
0.95416,0.9477799,0.9547702,-0.0036741793,0.95223665,0,GSL_2019_02.tif
0.95822775,0.95181227,0.959094,-0.003810609,0.956378,0,GSL_2019_02.tif
0.9639538,0.9576726,0.9644866,-0.0035449716,0.9620376,0,GSL_2019_02.tif
0.9493667,0.94320995,0.9506893,-0.003949189,0.94775534,0,GSL_2019_02.tif
0.9562068,0.9491509,0.95661634,-0.0039172773,0.95399135,0,GSL_2019_02.tif
0.9562068,0.9491509,0.95661634,-0.0039172773,0.95399135,0,GSL_2019_02.tif
0.9585905,0.9519467,0.9593126,-0.0038539711,0.9566166,0,GSL_2019_02.tif
0.95734686,0.95111334,0.95894825,-0.0041019134,0.95580286,0,GSL_2019_02.tif
0.9498849,0.94364005,0.95141804,-0.0041043516,0.94831437,0,GSL_2019_02.tif
0.9498849,0.94364005,0.95141804,-0.0041043516,0.94831437,0,GSL_2019_02.tif
0.95434135,0.94823694,0.9554747,-0.0038019042,0.95268434,0,GSL_2019_02.tif
0.9549372,0.94882834,0.9565192,-0.0040364517,0.95342827,0,GSL_2019_02.tif
0.9576318,0.95071006,0.9589726,-0.004326641,0.95577145,0,GSL_2019_02.tif
0.94581705,0.9394464,0.9477987,-0.0044256756,0.94435406,0,GSL_2019_02.tif
0.94581705,0.9394464,0.9477987,-0.0044256756,0.94435406,0,GSL_2019_02.tif
0.94812304,0.94210774,0.9498392,-0.0040864963,0.94669,0,GSL_2019_02.tif
0.9488485,0.9430218,0.9508837,-0.004151162,0.9475846,0,GSL_2019_02.tif
0.95501494,0.9485864,0.9567621,-0.0042909035,0.9534545,0,GSL_2019_02.tif
0.66188174,0.6321141,0.65797424,-0.020045225,0.6506567,0,GSL_2018_07.tif
0.73022175,0.7030169,0.70490164,-0.0013386835,0.7127134,0,GSL_2018_07.tif
0.73564595,0.7032753,0.76468587,-0.041833878,0.7345357,0,GSL_2018_07.tif
0.64924353,0.5886034,0.63073,-0.034548845,0.622859,0,GSL_2018_07.tif
0.6728679,0.6304667,0.6863817,-0.042461194,0.66323876,0,GSL_2018_07.tif
0.58299613,0.53194577,0.5103044,0.020764068,0.54174876,0,GSL_2018_07.tif
0.6532635,0.6218098,0.5974859,0.019949106,0.62418646,0,GSL_2018_07.tif
0.7370227,0.7176174,0.7744203,-0.03807068,0.7430201,0,GSL_2018_07.tif
0.72909284,0.6980424,0.7567575,-0.04035955,0.7279642,0,GSL_2018_07.tif
0.72881746,0.6995929,0.74380887,-0.030633153,0.7240731,0,GSL_2018_07.tif
0.34807402,0.28664473,0.30171767,-0.02561842,0.31214547,0,GSL_2018_07.tif
0.40303236,0.3410735,0.33052307,0.015709465,0.35820964,0,GSL_2018_07.tif
0.4812296,0.41727382,0.4440305,-0.031065261,0.4475113,0,GSL_2018_07.tif
0.54037315,0.49757648,0.5727518,-0.07023572,0.53690046,0,GSL_2018_07.tif
0.38579595,0.32521325,0.4198168,-0.12697932,0.376942,0,GSL_2018_07.tif
0.410384,0.34524047,0.34083915,0.0064151734,0.3654879,0,GSL_2018_07.tif
0.36773348,0.2962707,0.30168703,-0.009058039,0.32189706,0,GSL_2018_07.tif
0.42244402,0.3489875,0.36912417,-0.028041122,0.38018522,0,GSL_2018_07.tif
0.44659153,0.37986815,0.41886783,-0.048826683,0.41510916,0,GSL_2018_07.tif
0.27692556,0.19380891,0.30297273,-0.21974161,0.2579024,0,GSL_2018_07.tif
0.6225628,0.5710634,0.543273,0.024938973,0.5789664,0,GSL_2018_07.tif
0.63977176,0.5774915,0.55346656,0.021243,0.5902433,0,GSL_2018_07.tif
0.61303604,0.5561722,0.53011,0.023992077,0.56643945,0,GSL_2018_07.tif
0.44843632,0.39466244,0.44234687,-0.056969944,0.4284819,0,GSL_2018_07.tif
0.3917158,0.31410137,0.38807267,-0.10534595,0.36462995,0,GSL_2018_07.tif
0.12858924,0.03081147,0.032413874,-0.025343927,0.06393819,0,GSL_2004_10.tif
0.15513198,0.08369244,0.052545063,0.22862388,0.09712317,0,GSL_2004_10.tif
0.1736084,0.10202246,0.08882644,0.06914345,0.12148577,0,GSL_2004_10.tif
0.16045879,0.0921672,0.07575248,0.0977528,0.10945949,0,GSL_2004_10.tif
0.11349154,0.047837686,0.046211656,0.017288929,0.069180295,0,GSL_2004_10.tif
0.12100995,0.025021024,0.027482864,-0.046887815,0.05783795,0,GSL_2004_10.tif
0.11200003,0.036793653,0.022732807,0.23620774,0.0571755,0,GSL_2004_10.tif
0.12548447,0.05865163,0.042637803,0.15809812,0.0755913,0,GSL_2004_10.tif
0.13948637,0.07065435,0.051504575,0.15675987,0.087215096,0,GSL_2004_10.tif
0.10432942,0.061144207,0.056707017,0.03765045,0.07406022,0,GSL_2004_10.tif
0.1436565,0.083078876,0.06466901,0.12460238,0.0971348,0,GSL_2004_10.tif
0.13315508,0.044194687,0.035625815,0.107350424,0.07099186,0,GSL_2004_10.tif
0.15927167,0.069542274,0.05326888,0.13250639,0.09402761,0,GSL_2004_10.tif
0.17488684,0.106087275,0.07670249,0.1607564,0.11922554,0,GSL_2004_10.tif
0.19448951,0.09995171,0.08973122,0.05388169,0.12805748,0,GSL_2004_10.tif
0.10664278,0.051940847,0.040963974,0.11815055,0.06651587,0,GSL_2004_10.tif
0.09178859,0.027091779,0.013277933,0.34217495,0.04405277,0,GSL_2004_10.tif
0.14566548,0.070500955,0.059149902,0.08755025,0.09177212,0,GSL_2004_10.tif
0.16998617,0.08580154,0.060145155,0.17579165,0.105310954,0,GSL_2004_10.tif
0.16341136,0.082120195,0.076250106,0.037065357,0.107260555,0,GSL_2004_10.tif
0.071638025,0.036065053,0.042321134,-0.07981,0.05000807,0,GSL_2004_10.tif
0.06287162,0.039477967,0.033680554,0.079243444,0.04534338,0,GSL_2004_10.tif
0.1281631,0.07007913,0.061095163,0.06848828,0.0864458,0,GSL_2004_10.tif
0.15774973,0.089329496,0.088374056,0.005376565,0.111817755,0,GSL_2004_10.tif
0.13884716,0.07744182,0.06905716,0.05723318,0.095115386,0,GSL_2004_10.tif
0.3388776,0.18776844,0.2996973,-0.22961333,0.27544776,0,GSL_2018_07.tif
0.31481266,0.1872193,0.30404413,-0.23780434,0.26869205,0,GSL_2018_07.tif
0.28606692,0.16015027,0.29057506,-0.2893658,0.2455974,0,GSL_2018_07.tif
0.25104338,0.13844337,0.27790192,-0.33495805,0.22246289,0,GSL_2018_07.tif
0.23270558,0.12306763,0.26014724,-0.35770857,0.20530683,0,GSL_2018_07.tif
0.32824937,0.17284495,0.29118732,-0.25502992,0.26409388,0,GSL_2018_07.tif
0.31712556,0.17003468,0.28328952,-0.24983133,0.2568166,0,GSL_2018_07.tif
0.3020368,0.16570622,0.28298342,-0.26137653,0.25024214,0,GSL_2018_07.tif
0.25239256,0.1406399,0.27407548,-0.3217514,0.22236931,0,GSL_2018_07.tif
0.22428009,0.11932061,0.2613105,-0.37303707,0.20163707,0,GSL_2018_07.tif
0.26211214,0.14490375,0.27851415,-0.3155513,0.22851002,0,GSL_2018_07.tif
0.26379174,0.14797243,0.2773509,-0.30418777,0.22970502,0,GSL_2018_07.tif
0.23033762,0.12552258,0.26247373,-0.35296932,0.20611131,0,GSL_2018_07.tif
0.24209474,0.1324998,0.26737157,-0.33728704,0.2139887,0,GSL_2018_07.tif
0.24008475,0.1324998,0.26810622,-0.33850235,0.2135636,0,GSL_2018_07.tif
0.2385979,0.13204758,0.26167783,-0.32923943,0.21077442,0,GSL_2018_07.tif
0.25016227,0.1407045,0.2736163,-0.32079366,0.22149436,0,GSL_2018_07.tif
0.20990722,0.10484933,0.24566801,-0.40174413,0.18680818,0,GSL_2018_07.tif
0.20484093,0.09987483,0.2424538,-0.4164961,0.18238986,0,GSL_2018_07.tif
0.22818996,0.118190035,0.25460657,-0.36592653,0.20032884,0,GSL_2018_07.tif
0.22852036,0.125781,0.25586164,-0.3408432,0.20338766,0,GSL_2018_07.tif
0.24195707,0.13489015,0.26786134,-0.33015606,0.21490286,0,GSL_2018_07.tif
0.22111365,0.11444301,0.25586164,-0.38189703,0.19713943,0,GSL_2018_07.tif
0.23077817,0.12571639,0.26663688,-0.35916644,0.20771049,0,GSL_2018_07.tif
0.24316858,0.13175686,0.2669124,-0.33901587,0.21394594,0,GSL_2018_07.tif
0.40491116,0.3164722,0.28258833,0.05656158,0.33465722,0,GSL_1987_04.tif
0.63264406,0.5674,0.5022477,0.06090999,0.56743056,0,GSL_1987_04.tif
0.30750892,0.23019959,0.2667549,-0.07355851,0.26815447,0,GSL_1987_04.tif
0.25504825,0.16437906,0.17234509,-0.023657354,0.19725747,0,GSL_1987_04.tif
0.23370098,0.159292,0.14906757,0.03315739,0.18068685,0,GSL_1987_04.tif
0.63523686,0.5547342,0.48286948,0.069260195,0.5576135,0,GSL_1987_04.tif
